prompt,summary
63 people are going to the zoo. There are 3 cars to take people to the zoo. How many will go in each car if the same number go in each car?,"var1 = [find] people going to the zoo [/find]  # 63, var2 = [find] number of cars [/find]  # 3, var3 = [divide] var1, var2 [/divide]  # 63 / 3 = 21, [return] var3 [/return]  # 21 "
"A paper bag can hold 16 cookies. If Edgar buys 292 cookies, how many paper bags does he need?","var1 = [find] cookies for Edgar [/find]  # 292, var2 = [find] cookies per bag [/find]  # 16, var3 = [divide] var1, var2 [/divide]  # 292 / 16 = 18.25, var3 = [round_up] var3 [/round_up]  # round up 18.25  = 19, [return] var3 [/return]  # 19 "
"Roger had sixty-three dollars. If he spent forty-eight bucks on a new game, how many three dollar toys could he buy with the money he had left?","var1 = [find] money [/find]  # 63, var2 = [find] money spent [/find]  # 48, var1 = [subtract] var1, var2 [/subtract]  # 63 - 48 = 15, var2 = [find] price of toy [/find]  # 3, var3 = [divide] var1, var2 [/divide]  # 15 / 3 = 5, [return] var3 [/return]  # 5 "
Kevin collected toys to use as prizes at the fair. He collected 14 stuffed animals. He also collected 18 frisbees and several yo-yos. Kevin has 50 prizes in all. How many yo-yos did Kevin collect?,"var1 = [find] stuffed animals [/find]  # 14, var2 = [find] frisbees [/find]  # 18, var3 = [add] var1, var2 [/add]  # 14 + 18 = 32, var4 = [subtract] 50, var3 [/subtract]  # 50 - 32 = 18, [return] var4 [/return]  # 18 "
"A magician was selling magic card decks for 2 dollars each. If he started with 5 decks and by the end of the day he had 3 left, how much money did he earn?","var1 = [find] decks [/find]  # 5, var2 = [find] left decks [/find]  # 3, var2 = [subtract] var1, var2 [/subtract]  # 5 - 3 = 2, var3 = [find] dollars per deck [/find]  # 2, var4 = [multiply] var2, var3 [/multiply]  # 2 * 2 = 4, [return] var4 [/return]  # 4 "
"The roller coaster at the state fair costs five tickets per ride. If you had ten tickets, how many times could you ride it?","var1 = [find] total tickets [/find]  # 10, var2 = [find] tickets per ride [/find]  # 5, var3 = [divide] var1, var2 [/divide]  # 10 / 5 = 2, [return] var3 [/return]  # 2 "
Mrs. Hilt is baking bread. She needs 5 cups of flour to bake two loaves of bread. How much flour will she need to make one loaf of bread?,"var1 = [find] flour needed to bake two loaves [/find]  # 5, var2 = [find] loaves [/find]  # 2, var3 = [divide] var1, var2 [/divide]  # 5 / 2 = 2.5, [return] var3 [/return]  # 2.5 "
"Marcus and his friends are starting a recycling project to help the school raise some money for charity. They were tasked to collect different materials and create useful things from those. If Marcus was able to gather 25 milk bottles, and John was able to gather 20 milk bottles, how many milk bottles do they have available for recycling?","var1 = [find] Marcus milk bottles [/find]  # 25, var2 = [find] John milk bottles [/find]  # 20, var1 = [add] var1, var2 [/add]  # 25 + 20 = 45, [return] var1 [/return]  # 45 "
"There are 7 basketballs at a school. If the school buys another 3 basketballs, how many basketballs will the school have?","var1 = [find] basketballs at school [/find]  # 7, var2 = [find] basketballs bought [/find]  # 3, var3 = [add] var1, var2 [/add]  # 7 + 3 = 10, [return] var3 [/return]  # 10 "
"Austin is putting stickers in a sticker book. He put 8 stickers on the first page, 16 stickers on the second page, 24 stickers on the third page, and 32 stickers on the fourth page. If this pattern continues, how many stickers will Austin put on the fifth page?","var1 = [find] stickers on 1st page [/find]  # 8, var2 = [find] stickers added per page [/find]  # 8, var3 = [find] number of pages [/find]  # 5, var2 = [multiply] var2, var3 [/multiply] , var1 = [add] var1, var2 [/add] , [return] var1 [/return]  # 40 "
"A chef served 3 different foods for a banquet: 25 plates lobster rolls, 14 plates of spicy hot noodles and 16 plates of seafood noodles. How many plates of food did the chef make altogether?","var1 = [find] lobster rolls [/find]  # 25, var2 = [find] spicy hot noodles [/find]  # 14, var3 = [add] var1, var2 [/add]  # 25 + 14 = 39, var2 = [find] seafood noodles [/find]  # 16, var3 = [add] var3, var2 [/add]  # 39 + 16 = 55, [return] var3 [/return]  # 55 "
Connie had some marbles. She gave 183 to Juan. Now she has 593 marbles left. How many did she have to start with?,"var1 = [find] marbles left [/find]  # 593, var2 = [find] marbles given [/find]  # 183, var3 = [add] var1, var2 [/add]  # 593 + 183 = 776, [return] var3 [/return]  # 776 "
"Scott and Sam decided to sell their old comic books. They had 90 comic books altogether. After the sale, they only had 25 comic books. How many comic books did Scott and Sam sell?","var1 = [find] total comic books [/find]  # 90, var2 = [find] comic books after the sale [/find]  # 25, var3 = [subtract] var1, var2 [/subtract]  # 90 - 25 = 65, [return] var3 [/return]  # 65 "
Tripp and Charlotte are going on a 36 mile hike. Tripp's backpack weighs 25 pounds. Charlotte's back pack weighs 7 pounds less. They hiked 9 miles the first day. How many miles do they have left?,"var1 = [find] total hike miles [/find]  # 36, var2 = [find] miles hiked 1st day [/find]  # 9, var3 = [subtract] var1, var2 [/subtract]  # 36 - 9 = 27, [return] var3 [/return]  # 27 "
At the arcade Dave spent forty-three tickets on stuffed tiger. Then he had fifty-five left. How many tickets did Dave have to start with? ,"var1 = [find] left tickets [/find]  # 55, var2 = [find] spent tickets [/find]  # 43, var3 = [add] var1, var2 [/add]  # 55 + 43 = 98, [return] var3 [/return]  # 98 "
"At the arcade Dave had won thirteen tickets. If he used six to buy some toys, how many tickets did Dave have left? ","var1 = [find] total tickets [/find]  # 13, var2 = [find] used tickets [/find]  # 6, var3 = [subtract] var1, var2 [/subtract]  # 13 - 6 = 7, [return] var3 [/return]  # 7 "
Amelia works at the candy store. She has to sell 90 Jet Bars each week. She sold 45 on Monday. She sold 16 fewer Jet Bars on Tuesday. How many more Jet Bars does Ameila have to sell?,"var1 = [find] total Jet Bars [/find]  # 90, var2 = [add] 45, 29 [/add]  # 45 + 29 = 74, var3 = [subtract] var1, var2 [/subtract]  # 90 - 74 = 16, [return] var3 [/return]  # 16 "
At the state fair Paul bought eleven tickets. If he spent three tickets on the Ferris wheel. How many tickets did he have left?,"var1 = [find] total tickets [/find]  # 11, var2 = [find] tickets spent [/find]  # 3, var3 = [subtract] var1, var2 [/subtract]  # 11 - 3 = 8, [return] var3 [/return]  # 8 "
"A pet store had sixty-eight gerbils. If they sold fourteen of them, what's the difference between the number of gerbils that they had before selling and they sold?","var1 = [find] gerbils before selling [/find]  # 68, var2 = [find] gerbils sold [/find]  # 14, var1 = [subtract] var1, var2 [/subtract]  # 68 - 14 = 54, [return] var1 [/return]  # 54 "
"When relatives visit Haley and her family, she and her cousins do origami. If she has 48 origami papers to give away to her six cousins, how many will each receive if she gives everyone the same number of origami papers?","var1 = [find] origami papers [/find]  # 48, var2 = [find] cousins [/find]  # 6, var1 = [divide] var1, var2 [/divide]  # 48 / 6 = 8, [return] var1 [/return]  # 8 "
"Frank got fifteen pounds of mushroom for family barbecue. If they ate eight pounds, how many pounds were left?","var1 = [find] total mushroom [/find]  # 15, var2 = [find] eaten mushroom [/find]  # 8, var3 = [subtract] var1, var2 [/subtract]  # 15 - 8 = 7, [return] var3 [/return]  # 7 "
"Sarah could send ten text messages a day. If she sent eight, how many text messages does she have left she can send? ","var1 = [find] total texts per day [/find]  # 10, var2 = [find] sent texts [/find]  # 8, var3 = [subtract] var1, var2 [/subtract]  # 10 - 8 = 2, [return] var3 [/return]  # 2 "
"Chloe was making baggies of cookies with seven cookies in each bag. If she had thirty-four chocolate chip cookies and twenty-nine oatmeal cookies, how many baggies could she make?","var1 = [find] chocolate chip cookies [/find]  # 34, var2 = [find] oatmeal cookies [/find]  # 29, var1 = [add] var1, var2 [/add]  # 34 + 29 = 63, var2 = [find] cookies per baggy [/find]  # 7, var3 = [divide] var1, var2 [/divide]  # 63 / 7 = 9, [return] var3 [/return]  # 9 "
"There is a snail problem in Centerville. People work together to get rid 3,482 snails, but 8,278 of them remain. About how many snails were originally in Centerville?","var1 = [find] snails after removal [/find]  # 8278, var2 = [find] snails removed [/find]  # 3482, var1 = [add] var1, var2 [/add] , [return] var1 [/return]  # 11760 "
20 peaches are in the basket. 25 more peaches are put in the basket. How many peaches are in the basket now?,"var1 = [find] initial peaches [/find]  # 20, var2 = [find] peaches added [/find]  # 25, var3 = [add] var1, var2 [/add]  # 20 + 25 = 45, [return] var3 [/return]  # 45 "
Mrs. Hilt needs to share $3.75 equally among three total people. How much money will each person get?,"var1 = [find] total money [/find]  # 3.75, var2 = [find] people [/find]  # 3, var3 = [divide] var1, var2 [/divide]  # 3.75 / 3 = 1.25, [return] var3 [/return]  # 1.25 "
"Savant has 3 jars. He puts in 34 coins in the first jar, 29 coins in the second jar and 13 coins in the third jar. How many coins does Savant save together?","var1 = [find] coins in first jar [/find]  # 34, var2 = [find] coins in second jar [/find]  # 29, var3 = [add] var1, var2 [/add]  # 34 + 29 = 63, var2 = [find] coins in third jar [/find]  # 13, var3 = [add] var3, var2 [/add]  # 63 + 13 = 76, [return] var3 [/return]  # 76 "
"Another region was the aquatic reserve for freshwater organisms. If there are 6 bodies of water in the region, each having 175 different fishes, how many fishes does he have in total?","var1 = [find] fishes per body of water [/find]  # 175, var2 = [find] number of bodies of water [/find]  # 6, var1 = [multiply] var1, var2 [/multiply]  # 175 * 6 = 1050, [return] var1 [/return]  # 1050 "
"Matt had 4 small cans of gold paint. If the 34 stars that they made were to be distributed equally to the cans of paint, how many stars will be left unpainted?","var1 = [find] stars [/find]  # 34, var2 = [find] cans of paint [/find]  # 4, var3 = [divide] var1, var2 [/divide]  # 34 / 4 = 8 with a remainder of 2, var4 = [find] remainder [/find]  # 2, [return] var4 [/return]  # 2 "
"While playing a trivia game, Team A scored 2 points, Team B scored 9 points and Team C scored 4 points. How many points were scored total? ","var1 = [find] Team A points [/find]  # 2, var2 = [find] Team B points [/find]  # 9, var3 = [find] Team C points [/find]  # 4, var4 = [add] var1, var2 [/add]  # 2 + 9 = 11, var5 = [add] var4, var3 [/add]  # 11 + 4 = 15, [return] var5 [/return]  # 15 "
Vanessa had to complete 3 pages of homework. Each page had 4 problems on it. How many problems did she have to complete total?,"var1 = [find] pages of homework [/find]  # 3, var2 = [find] problems per page [/find]  # 4, var3 = [multiply] var1, var2 [/multiply]  # 3 * 4 = 12, [return] var3 [/return]  # 12 "
Last Thursday Drew had $30. Over the weekend he received some money for cutting the grass. He now has $61. How much money did he get paid for cutting the grass?,"var1 = [find] money before [/find]  # 30, var2 = [find] money after [/find]  # 61, var3 = [subtract] var2, var1 [/subtract]  # 61 - 30 = 31, [return] var3 [/return]  # 31 "
When Maria got to the fair she had $87. When she left she had $16. What's the difference between the number of dollars when Maria got and left the fair?,"var1 = [find] Maria's dollars when got to fair [/find]  # 87, var2 = [find] Maria's dollars when left the fair [/find]  # 16, var1 = [subtract] var1, var2 [/subtract]  # 87 - 16 = 71, [return] var1 [/return]  # 71 "
"After the final bell rang, Buddy ran to the school bus with his new friends. On his ride home, he counted 36 students sitting on the left side of the bus and 27 sitting on the right. How many students are on the bus ride home?","var1 = [find] left side students [/find]  # 36, var2 = [find] right side students [/find]  # 27, var1 = [add] var1, var2 [/add]  # 36 + 27 = 63, [return] var1 [/return]  # 63 "
"Emily was helping her mom pick apples from the tree in their front yard. Together they picked fourteen totals. If six of the apples weren't ripe yet, how many good apples did they pick?","var1 = [find] total apples [/find]  # 14, var2 = [find] bad apples [/find]  # 6, var3 = [subtract] var1, var2 [/subtract]  # 14 - 6 = 8, [return] var3 [/return]  # 8 "
"For Halloween Debby and her sister combined the candy they received. Debby had 32 pieces of candy while her sister had 42. If they ate 35 pieces the first night, how many pieces do they have left? ","var1 = [find] Debby candies [/find]  # 32, var2 = [find] sister candies [/find]  # 42, var3 = [add] var1, var2 [/add]  # 32 + 42 = 74, var4 = [subtract] var3, 35 [/subtract]  # 74 - 35 = 39, [return] var4 [/return]  # 39 "
"To carry heavy construction materials, they employed 413 red ants and 487 black ants. How many ants did they employ in total?","var1 = [find] red ants [/find]  # 413, var2 = [find] black ants [/find]  # 487, var1 = [add] var1, var2 [/add]  # 413 + 487 = 900, [return] var1 [/return]  # 900 "
A pet store had sixty-four birds that talked and thirteen that didn't. How many birds did the pet store have total?,"var1 = [find] talking birds [/find]  # 64, var2 = [find] non-talking birds [/find]  # 13, var1 = [add] var1, var2 [/add]  # 64 + 13 = 77, [return] var1 [/return]  # 77 "
"For lunch, 2 students selected chocolate milk, 15 selected strawberry milk and 3 selected regular milk. How many milks were taken total? ","var1 = [find] chocolate milk [/find]  # 2, var2 = [find] strawberry milk [/find]  # 15, var3 = [find] regular milk [/find]  # 3, var4 = [add] var1, var2 [/add]  # 2 + 15 = 17, var5 = [add] var4, var3 [/add]  # 17 + 3 = 20, [return] var5 [/return]  # 20 "
"While shopping, Maria bought 35 green towels and 21 white towels. If she gave her mother 34 of them, how many towels did Maria end up with? ","var1 = [find] green towels [/find]  # 35, var2 = [find] white towels [/find]  # 21, var3 = [add] var1, var2 [/add]  # 35 + 21 = 56, var4 = [subtract] var3, 34 [/subtract]  # 56 - 34 = 22, [return] var4 [/return]  # 22 "
