prompt,summary
Mrs. Hilt has 15 friends. She can only take 8 of her friends to the movies. How many friends can't go to the movies?,"var1 = [find](total friends) # 15, var2 = [find](friends going to the movies) # 8, var3 = [subtract](var1, var2), [CALL] # 15 - 8 = 7, [return](var3) # 7"
"The school's debate team had thirty-one boys and thirty-two girls on it. If they were split into groups of nine, how many groups could they make?","var1 = [find](boys on debate team) # 31, var2 = [find](girls on debate team) # 32, var1 = [add](var1, var2), [CALL] # 31 + 32 = 63, var2 = [find](students per group) # 9, var3 = [divide](var1, var2), [CALL] # 63 / 9 = 7, [return](var3) # 7"
"A pet store sold 12 siamese cats. If the ratio of siamese cats to house cats sold was 2:1, what is the combined amount of cats sold?","var1 = [find](siamese cats) # 12, var2 = [divide](var1, 2), var3 = [multiply](var2, 1 + 2), [CALL] # (12 / 2) * (1 + 2) = 18, [return](var3) # 18"
Rebecca wants to split a collection of eggs into groups of 20. Rebecca has 5 marbles and 12 eggs.How many more eggs does Rebecca have than marbles?,"var1 = [find](Marbles) # 5, var2 = [find](Eggs) # 12, var3 = [sub](var2, var1), [CALL] # 12 - 5 = 7, [return](var3) # 7"
Dan has $ 5. He bought a candy bar for $ 2 and a chocolate for $ 3.How much money did he spend to buy chocolate than he did to buy candy bar?,"var1 = [find](candy bar cost) #2, var2 = [find](chocolate cost) #3, var3 = [subtract](var2, var1), [CALL] # 3 - 2 = 1, [return](var3) # 1"
"Because of an upcoming exam, Robyn will not be able to sell cookies on Tuesday. To make up for it, Lucy decided to do double the work to catch up. She sold 34 cookies on her first round and 27 on her second round. How many cookies were sold by Lucy?","var1 = [find](Lucy 1st round) # 34, var2 = [find](Lucy 2nd round) # 27, var1 = [add](var1, var2), [CALL] # 34 + 27 = 61, [return](var1) # 61"
Both of them were also asked to take note of the total number of chicken in the farm. Ben counted a total of 9 chicken coops and Daniel said that there are 60 chickens in one coop. How many chickens do they have in total?,"var1 = [find](number of chicken coops) # 9, var2 = [find](number of chickens per coop) # 60, var1 = [multiply](var1, var2), [CALL] # 9 * 60 = 540, [return](var1) # 540"
Rachel has 3 apple trees. She picked 8 apples from each of her trees. Now the trees have a total 9 apples still on them.How many apples were there on all trees initially?,"var1 = [find](apples on the tree) # 9, var2 = [find](apples picked per tree) # 8, var3 = [multiply](var2, 3), var4 = [add](var1, var3), [CALL] # 9 + (8 * 3) = 33, [return](var4) # 33"
Amelia works at the candy store. She has to sell 90 Jet Bars each week. She sold 45 on Monday. She sold 16 fewer Jet Bars on Tuesday. How many more Jet Bars does Ameila have to sell?,"var1 = [find](total Jet Bars) # 90, var2 = [add](45, 29), [CALL] # 45 + 29 = 74, var3 = [subtract](var1, var2), [CALL] # 90 - 74 = 16, [return](var3) # 16"
Two bicycle enthusiasts are leaving Cincinnati at the same time. One is biking 840 miles to Boston. The other is biking 440 miles to Atlanta. What is the greatest number of miles a day each can bike if they want to cover equal distances each day?,"var1 = [find](biker 1) # 840, var2 = [find](biker 2) # 440, var3 = [find](GCF of var1 and var2), [CALL] # GCF(840,440) = 40, [return](var3) # 40"
Jae bought 12 cartons of ice cream and 3 cartons of yogurt. Each carton of ice cream cost $9 and each carton of yogurt cost $2. How much more did Jae spend on ice cream than on yogurt?,"var1 = [find](cost of ice cream) # 12 * 9 = 108, var2 = [find](cost of yogurt) # 3 * 2 = 6, var3 = [subtract](var1, var2), [CALL] # 108 - 6 = 102, [return](var3) # 102"
A farmer had forty-six tomatoes from his garden. After picking some he had three left. How many did he pick? ,"var1 = [find](total tomatoes) # 46, var2 = [find](left tomatoes) # 3, var3 = [subtract](var1, var2), [CALL] # 46 - 3 = 43, [return](var3) # 43"
"At the zoo, a cage had 95 snakes and 61 alligators. If 64 snakes were hidingHow many snakes were not hiding?","var1 = [find](total snakes at zoo) # 95, var2 = [find](snakes hiding) # 64, var3 = [subtract](var1, var2), [CALL] # 95 - 64 = 31, [return](var3) # 31"
"An architect was building a hotel downtown. He bought 147 lamps to put in the rooms. If each room gets 7 lamps, how many rooms does the hotel have?","var1 = [find](lamps) # 147, var2 = [find](lamps per room) # 7, var3 = [divide](var1, var2), [CALL] # 147 / 7 = 21, [return](var3) # 21"
The zee Theme Park's fountain wall is in the shape of equilateral triangle. The total perimeter of the wall is 51 yards. Find the measure of each side of the wall.,"var1 = [find](perimeter) # 51, var2 = [divide](var1, 3) # 51 / 3 = 17, [return](var2) # 17"
"After resting, they decided to go for a swim. If the depth of the water is 10 times Dean's height and he stands at 6 feet, how deep was the water?","var1 = [find](height of Dean) # 6, var2 = [find](factor for the water's depth) # 10, var1 = [multiply](var1, var2), [CALL] # 6 * 10 = 60, [return](var1) # 60"
"Tom used 2 batteries on his flashlights, 15 in his toys and 2 in his controllers. How many batteries did Tom use? ","var1 = [find](flashlight batteries) # 2, var2 = [find](toy batteries) # 15, var3 = [find](controller batteries) # 2, var4 = [add](var1, var2), [CALL] # 2 + 15 = 17, var5 = [add](var4, var3), [CALL] # 17 + 2 = 19, [return](var5) # 19"
Kendra learns 12 new spelling words each week. Her goal is to learn 60 new words before her eighth birthday. She has already learned 36 new words. How many more words does Kendra need to learn?,"var1 = [find](Kendra's goal) # 60, var2 = [find](words learned) # 36, var3 = [subtract](var1, var2) # 60 - 36 = 24, [return](var3) # 24"
"A group of nine friends went into a restaurant. The chef already had two chicken wings cooked but cooked twenty-five more for the group. If they each got the same amount, how many would each person get?","var1 = [find](cooked chicken wings) # 2, var2 = [find](newly cooked chicken wings) # 25, var1 = [add](var1, var2), [CALL] # 2 + 25 = 27, var2 = [find](friends count) # 9, var3 = [divide](var1, var2), [CALL] # 27 / 9 = 3, [return](var3) # 3"
Jerry had caught some butterflies. He let eleven go and now he has eighty-two left. How many did he originally have? ,"var1 = [find](left butterflies) # 82, var2 = [find](released butterflies) # 11, var3 = [add](var1, var2), [CALL] # 82 + 11 = 93, [return](var3) # 93"
"I have 648 pencils. If I put 4 pencils in each pencil box, how many pencil boxes will I fill?","var1 = [find](pencils) # 648, var2 = [find](pencils per box) # 4, var3 = [divide](var1, var2), [CALL] # 648 / 4 = 162, [return](var3) # 162"
Wendy bought 84 inches of ribbon. She used 46 inches to wrap presents. How much ribbon did Wendy have left?,"var1 = [find](ribbon bought) # 84, var2 = [find](ribbon used) # 46, var3 = [subtract](var1, var2), [CALL] # 84 - 46 = 38, [return](var3) # 38"
"Maria was placing her spare change into stacks. Each stack had three coins. If she had five stacks, how many coins did she have?","var1 = [find](coin stacks) # 5, var2 = [find](coins per stack) # 3, var3 = [multiply](var1, var2), [CALL] # 5 * 3 = 15, [return](var3) # 15"
Allan brought 2 balloons to the park and then bought 3 more balloons there. If Jake brought 6 balloons to the parkHow many more balloons did Jake have than Allan in the park?,"var1 = [find](Allan balloons) #2, var2 = [add](var1, 3), [CALL] # 2 + 3 = 5, var3 = [find](Jake balloons) #6, var4 = [subtract](var3, var2), [CALL] # 6 - 5 = 1, [return](var4) # 1"
"While shopping for music online, Zoe bought three country albums and five pop albums. Each album came with a lyric sheet and had three songs. How many songs did Zoe buy total?","var1 = [find](country albums) # 3, var2 = [find](pop albums) # 5, var3 = [add](var1, var2), [CALL] # 3 + 5 = 8, var4 = [find](songs per album) # 3, var5 = [multiply](var3, var4), [CALL] # 8 * 3 = 24, [return](var5) # 24"
Mike owned sixty-four baseball cards. For his birthday he got eighteen more. How many cards does Mike have total?,"var1 = [find](starting cards) # 64, var2 = [find](new cards) # 18, var1 = [add](var1, var2), [CALL] # 64 + 18 = 82, [return](var1) # 82"
Last week Fred had 78 dollars and Jason had 31 dollars. Jason delivered newspapers and now has 57 dollars. Fred washed cars over the weekend and now has 90 dollars.How much money did Jason earn by delivering newspapers?,"var1 = [find](Fred dollars) # 78, var2 = [find](Jason dollars) # 31, var3 = [find](Fred dollars after) # 90, var4 = [find](Jason dollars after) # 57, var5 = [sub](var3, var1), [CALL] # 90 - 78 = 12, var6 = [sub](var4, var2), [CALL] # 57 - 31 = 26, [return](var6) # 26"
Adam had 8 boxes of toys. Each box had 6 toys. Later Adam bought 5 more toys. How many toys did he have total?,"var1 = [find](boxes of toys) # 8, var2 = [find](toys per box) # 6, var1 = var1 * var2, [CALL] # 8 * 6 = 48, var2 = [find](new toys bought) # 5, var1 = [add](var1, var2), [CALL] # 48 + 5 = 53, [return](var1) # 53"
Mrs. Sheridan has 22 fish. Her sister gave her 47 more fish. How many fish does she have now?,"var1 = [find](Mrs. Sheridan has fish) # 22, var2 = [find](sister gave her more fish) # 47, var3 = [add](var1, var2), [CALL] # 22 + 47 = 69, [return](var3) # 69"
Victor had $10. For his allowance he got another $8. How much money does he have total?,"var1 = [find](starting money) # 10, var2 = [find](allowance) # 8, var1 = [add](var1, var2), [CALL] # 10 + 8 = 18, [return](var1) # 18"
Martin works at the Hungry Hippo. He sells 48 hamburgers before 6 o'clock. He sells 28 more hamburgers than that after 6 o'clock. He works 24 hours each week. How many hamburgers does Martin sell after 6 o'clock?,"var1 = [find](hamburgers before 6) # 48, var2 = [add](var1, 28) # 48 + 28 = 76, [return](var2) # 76"
"The grasshopper, the frog and the mouse had a jumping contest. The grasshopper jumped 39 inches. The grasshopper jumped 19 inches farther than the frog and the mouse jumped 12 inches lesser than the frog.How far did the mouse jump?","var1 = [find](Grasshopper jump) # 39, var2 = [find](Jump difference) # 19, var3 = [sub](var1, var2), [CALL] # 39 - 19 = 20, var4 = [find](Mouse jump) # 12, var5 = [sub](var3, var4), [CALL] # 20 - 12 = 8, [return](var5) # 8"
"Feeling good about what he did, Mr. Anderson decided to continue giving to others. He went around the city and gave clothes to homeless people. If he gave 589 shirts and 345 trousers, how many pieces of clothing did he gave out in total?","var1 = [find](shirts) # 589, var2 = [find](trousers) # 345, var1 = [add](var1, var2), [CALL] # 589 + 345 = 934, [return](var1) # 934"
"The teacher is handing out note cards to her students. She gave 3 note cards to the first student, 12 note cards to the second student, 48 note cards to the third student, and 192 note cards to the fourth student. If this pattern continues, how many note cards will the teacher give to the fifth student?","var1 = [find](""note cards to the first student"") # 3, var2 = [find](""note cards to the second student"") # 12, var3 = [find](""note cards to the third student"") # 48, var4 = [find](""note cards to the fourth student"") # 192, var5 = [multiply](var4, 4) # 192 * 4 = 768, [return](var5) # 768"
A chef had forty-six apples. After making some pies he had fourteen left. What's the difference between the number of apples before the chef made pies and the after the chef making pies?,"var1 = [find](apples before pies) # 46, var2 = [find](apples after pies) # 14, var1 = [subtract](var1, var2), [CALL] # 46 - 14 = 32, [return](var1) # 32"
Rick and Todd have the same number of candy bars. Rick ate 11 candy bars. Todd gave away 18 of his candy bars. How many more candy bars did Rick have than Todd then?,"var1 = [find](Rick's candy bars) # x - 11, var2 = [find](Todd's candy bars) # x - 18, var3 = [subtract](var1, var2) # (x - 11) - (x - 18) = 7, [return](var3) # 7"
"Janice and Jasmine were each given a piece of ribbon of equal length. Janice cuts her ribbons into equal lengths of 2 m, while Jasmine cuts her ribbons into equal lengths of 5 m. If there was no remainder in both cases, what is the shortest possible length of ribbon given to them?","var1 = [find](Janice cuts into 2m lengths) # 2, var2 = [find](Jasmine cuts into 5m lengths) # 5, var3 = [lcm](var1,var2), [CALL] # [lcm](2,5) = 10, [return](var3) # 10"
"There are four pieces of paper in a bag. Each paper has a number on it. The numbers are 19, 23, 34, and 38. Harry took out one piece of paper. The sum of the remaining numbers was 76. What number did Harry remove from the bag?","var1 = [find](sum of all numbers) # 19 + 23 + 34 + 38 = 114, var2 = [find](sum of remaining numbers) # 76, var3 = [subtract](var1, var2) # 114 - 76 = 38, [return](var3) # 38"
"An ice machine had 294 ice cubes in it. If you were filling up 7 ice chests and each chest got the same number of cubes, how many ice cubes would each chest get?","var1 = [find](ice cubes) # 294, var2 = [find](ice chests) # 7, var3 = [divide](var1, var2), [CALL] # 294 / 7 = 42, [return](var3) # 42"
Edward spent $ 16 to buy books and $ 8 to buy pens. Now he has $ 19.How much more did Edward spend on books than pens?,"var1 = [find](book cost) #16, var2 = [subtract](16, 8), [CALL] # 16 - 8 = 8, [return](var2) #8"
Paul got a box of 457 erasers and 617 crayons for his birthday. At the end of the school year he only had 523 crayons left while not having lost a single eraser.How many more crayons than erasers did he have left?,"var1 = [find](Paul's erasers) #457, var2 = [find](Paul's crayons) #617, var3 = [find](Paul's crayons now) #523, var4 = [subtract](var2, var3), [CALL] # 617 - 523 = 94, var5 = [subtract](var2, var1), [CALL] # 617 - 457 = 160, var6 = [subtract](var5, var4), [CALL] # 160 - 94 = 66, [return](var6) # 66"
