prompt,summary
Mr. Guzman bought 48 doughnuts packed equally into 4 boxes. How many doughnuts were in each box?,"var1 = [find](total number of doughnuts) #48, var2 = [find](number of boxes) #4, var3 = [divide](var1, var2) # 48 / 4 = 12, [return](var3) # 12"
Mark sprinted 24 miles at 6 miles per hour. How long did Mark sprint?,"var1 = [find](distance ran) #24, var2 = [find](speed) #6, var3 = [divide](var1, var2) # 24 / 6 = 4, [return](var3) # 4"
Xiao Ming and his mother went to the post office to send 2000 yuan to grandma. The remittance fee is 1%. Remittance fee = How much is it?,"var1 = [find](amount of money to be sent) #2000, var2 = [find](remittance fee percentage) #1%, var3 = [multiply](var1, var2) # 2000 * 1% = 20, [return](var3) # 20"
"There is a house with two bedrooms and one living room on Huancheng Road, the area is 78 square meters, and the selling price is 2780 yuan/square meter. How much does it cost to buy this house?","var1 = [find](area of the house) #78, var2 = [find](selling price per square meter) #2780, var3 = [multiply](var1, var2) # 78 * 2780 = 216840, [return](var3) # 216840"
Last week Tom had 74 dollars. He washed cars over the weekend and now has 86 dollars. How much money did he make washing cars?,"var1 = [find](original amount of money) #74, var2 = [find](current amount of money) #86, var3 = [subtract](var2, var1) # 86 - 74 = 12, [return](var3) # 12"
"There are 120 people in the sixth grade who have reached the ""National Physical Exercise Standards"" (children's group), and the compliance rate is 75%. How many people are there in the sixth grade?","var1 = [find](number of sixth graders meeting standards) #120, var2 = [find](compliance rate as a decimal) #0.75, var3 = [divide](var1, var2) # 120 / 0.75 = 160, [return](var3) # 160"
Katie had twelve pencils in her desk and three more in her backpack. How many did she have total?,"var1 = [find](desk pencils) # 12, var2 = [find](backpack pencils) # 3, var1 = [add](var1, var2) # 12 + 3 = 15, [return](var1) # 15"
"There are 120 willow trees in the forest park, twice as many as poplar trees, and three times as many pine trees as poplar trees. How many pine trees are there in the forest park?","var1 = [find](number of willow trees) #120, var2 = [find](number of poplar trees) #var1 / 2 # 120 / 2 = 60, var3 = [find](number of pine trees) #var2 * 3 # 60 * 3 = 180, [return](var3) # 180"
"There are 230 tourists in the zoo in the morning, and 25 fewer tourists in the afternoon than in the morning. How many tourists are there in total on this day?","var1 = [find](number of tourists in the morning) #230, var2 = [find](number of tourists in the afternoon) #var1 - 25, var3 = [add](var1, var2) # 230 + (230-25) = 435, [return](var3) #435"
"Xiaohong is reading a story book and has read 35 pages, which happens to be (5/7) of this book. How many pages does this book have?","var1 = [find](number of pages read by Xiaohong) #35, var2 = [find](fraction of book read by Xiaohong) #5/7, var3 = [divide](var1, var2) # 35 / (5/7) = 49, [return](var3) # 49"
"Hay's Linens sells hand towels in sets of 17 and bath towels in sets of 6. If the store sold the same number of each this morning, what is the smallest number of each type of towel that the store must have sold?","var1 = [find](hand towels) # 17, var2 = [find](bath towels) # 6, var3 = [lcm](var1,var2) # [lcm](17,6) = 102, [return](var3) # 102"
"If Anne wandered for 3 hours at 2 miles per hour, how far did Anne go?","var1 = [find](duration of wandering) #3, var2 = [find](speed of wandering) #2, var3 = [multiply](var1, var2) # 3 * 2 = 6, [return](var3) # 6"
A story book has 54 pages. Xiaoqiang read (1/6) of it in one day. How many pages did he read in one day?,"var1 = [find](total number of pages in the book) #54, var2 = [find](fraction read by Xiaoqiang) #1/6, var3 = [multiply](var1, var2) # 54 * 1/6 = 9, [return](var3) #9"
Two of the lights at the local stadium are flickering. They both just flickered at the same time. One of the lights flickers every 7 seconds and the other light flickers every 8 seconds. How many seconds until both lights will flicker at the same time again?,"var1 = [find](flickers every 7 sec) # 7, var2 = [find](flickers every 8 sec) # 8, var3 = [lcm](var1,var2) # [lcm](7,8) = 56, [return](var3) # 56"
"Xiaohua walks 58 meters per minute, and it takes 11 minutes to walk from home to school. How many meters is the distance from her home to school?","var1 = [find](rate of Xiaohua's walking) #58, var2 = [find](time taken to walk from home to school) #11, var3 = [multiply](var1, var2) # 58 * 11 = 638, [return](var3) # 638"
The garment factory used 155.4 meters of cloth to make 84 sets of autumn school uniforms for students. How many meters is the average cloth for each school uniform?,"var1 = [find](total meters of cloth used) #155.4, var2 = [find](total number of uniform sets made) #84, var3 = [divide](var1, var2) # 155.4 / 84 = 1.85, [return](var3) # 1.85"
Students went to a concert in 8 buses. Each bus took 45 students. How many students went to the concert?,"var1 = [find](number of buses) #8, var2 = [find](number of students per bus) #45, var3 = [multiply](var1, var2) # 8 x 45 = 360, [return](var3) # 360"
Yadira's mom is buying hot dogs and hot dog buns for the family barbecue. Hot dogs come in packs of 12 and hot dog buns come in packs of 9. The store does not sell parts of a pack and Yadira's mom wants the same number of hot dogs as hot dog buns. What is the smallest total number of hot dogs that Yadira's mom can purchase?,"var1 = [find](hot dogs) # 12, var2 = [find](hot dog buns) # 9, var3 = [lcm](var1,var2) # [lcm](12,9) = 36, [return](var3) # 36"
"Finally, he wanted to add color to the wings so he decided to paint it like a rainbow. If he wanted to use 333 liters of paint and he still have 157 liters left from his last project, how much more paint does he need to buy?","var1 = [find](total paint needed) # 333 liters, var2 = [find](current paint) # 157 liters, var1 = [subtract](var1, var2) # 333 - 157 = 176 liters, [return](var1) # 176 liters"
"Each child has 6 pencils. If there are 2 children, how many pencils are there in total?","var1 = [find](pencils per child) #6, var2 = [find](number of children) #2, var3 = [multiply](var1, var2) # 6 * 2 = 12, [return](var3) # 12"
Randy has 78 blocks. He uses 19 blocks to build a tower. How many blocks are left?,"var1 = [find](number of blocks Randy has) #78, var2 = [find](number of blocks used for tower) #19, var3 = [subtract](var1, var2) # 78 - 19 = 59, [return](var3) # 59"
It takes 15 hours for a car to travel from point A to point B. The speed of this car is 60 kilometers per hour. How many kilometers is the distance from point A to point B?,"var1 = [find](time taken to travel from A to B) #15 hours, var2 = [find](speed of the car) #60 km/hr, var3 = [multiply](var1, var2) # 15 * 60 = 900, [return](var3) # 900"
Mrs. Hilt and her sister drove to a concert 78 miles away. They drove 32 miles and then stopped for gas. Her sister put 28 gallons of gas in the car. How many miles did they have left to drive?,"var1 = [find](distance driven) # 32, var2 = [find](distance left) # 78 - 32, var3 = [subtract](78, var1) # 78 - 32 = 46, [return](var3) # 46"
"This year, there are 16 white cranes and 176 white swans wintering in a lake area in my country. How many are there?","var1 = [find](number of white cranes) #16, var2 = [find](number of white swans) #176, var3 = [add](var1, var2) # 16 + 176 = 192, [return](var3) # 192"
Ellen went to a garage sale to buy chairs. Each chair is 15 dollars. How much did Ellen spend on the 12 chairs she bought?,"var1 = [find](price of one chair) #15, var2 = [find](number of chairs bought) #12, var3 = [multiply](var1, var2) # 15 * 12 = 180, [return](var3) # 180"
"A teacher has 344 pieces of candy. If there are 43 students, and the candy is divided evenly, How many pieces will each student get?","var1 = [find](total number of candy pieces) #344, var2 = [find](number of students) #43, var3 = [divide](var1, var2) # 344 / 43 = 8, [return](var3) # 8"
"If Benjamin skated 80 kilometers at 10 kilometers per hour, how long was Benjamin skating?","var1 = [find](distance skated) #80, var2 = [find](speed of skating) #10, var3 = [divide](var1, var2) # 80 / 10 = 8, [return](var3) # 8"
"After visiting the museum, Benjamin went back to the hotel where he prepared for New Year's Eve at the annual Times Square Ball Drop. To get there, he took 354 steps to the Rockefeller Center then 228 steps to Times Square itself. How many steps did he take before reaching Times Square?","var1 = [find](steps to Rockefeller Center) # 354, var2 = [find](steps to Times Square) # 228, var1 = [add](var1, var2) # 354 + 228 = 582, [return](var1) # 582"
"A certain village has dug a canal, which has already dug its full length (2/5), which is exactly 1200 meters. What is the total length of this canal?","var1 = [find](full length of the canal) #2/5, var2 = [find](length dug) #1200 meters, var3 = [divide](var2, var1) # 1200 / (2/5) = 3000 meters, [return](var3) # 3000"
"White t-shirts can be purchased in packages of 6. If Mom buys 71 packages, how many white t-shirts will Mom have?","var1 = [find](number of t-shirts per package) #6, var2 = [find](number of packages bought by mom) #71, var3 = [multiply](var1, var2) # 6 * 71 = 426, [return](var3) # 426"
"John is building a tree house to serve as his hideout whenever he wanted to spend some time alone with himself. The first thing he did is to gather some materials. For the pillars, he needs two sets of wood with different lengths. If the first set of wood is 4 feet long and the second set is 5 times longer than the first set, how long is the second set of wood?","var1 = [find](length of first set of wood) # 4, var2 = [find](times longer than the first set) # 5, var1 = [multiply](var1, var2) # 4 * 5 = 20, [return](var1) # 20"
"Adam picked thirty-five strawberries. After eating some, he had thirty-three left. How many strawberries did Adam eat?","var1 = [find](picked strawberries) # 35, var2 = [find](left strawberries) # 33, var3 = [subtract](var1, var2) # 35 - 33 = 2, [return](var3) # 2"
Evelyn starts with 18 bottle caps. She finds another 63. How many bottle caps does Evelyn end with?,"var1 = [find](initial number of bottle caps) #18, var2 = [find](additional bottle caps found) #63, var3 = [add](var1, var2) # 18 + 63 = 81, [return](var3) # 81"
A movie poster was 4 inches wide and 7 inches tall. What is the area of the poster?,"var1 = [find](width) # 4, var2 = [find](height) # 7, var3 = [multiply](var1, var2) # 4 * 7 = 28, [return](var3) # 28"
Thirteen ducks are swimming in a lake. Twenty more ducks come to join them. How many ducks are swimming in the lake?,"var1 = [find](ducks swimming in lake) # 13, var2 = [find](more ducks) # 20, var3 = [add](var1, var2) # 13 + 20 = 33, [return](var3) # 33"
Tiffany was collecting cans for recycling. On Monday she had four bags of cans. The next day she found eight more bags worth. How many bags did she have totaled?,"var1 = [find](Monday bags) # 4, var2 = [find](Tuesday bags) # 8, var3 = [add](var1, var2) # 4 + 8 = 12, [return](var3) # 12"
A and B are 216 kilometers apart and can be reached in 4 hours by boat. How many kilometers does the ship travel on average per hour?,"var1 = [find](distance between A and B) #216, var2 = [find](travel time by boat) #4, var3 = [divide](var1, var2) # 216 / 4 = 54, [return](var3) # 54"
"For Halloween, Sarah received 66 pieces of candy from neighbors and 15 pieces from her older sister. If she only ate 9 pieces a day, how long would the candy last her?","var1 = [find](total number of candy received) #66+15=81, var2 = [find](number of candy eaten per day) #9, var3 = [divide](var1, var2) # 81 / 9 = 9, [return](var3) # 9"
"Xiao Ming is 126 cm tall, which is exactly 70% of his father's height. How tall is Xiao Ming's father in cm?","var1 = [find](Xiao Ming's height) #126, var2 = [find](percentage of father's height) #70, var3 = [divide](var1, var2) # 126 / 0.7 = 180, [return](var3) # 180"
