Unnamed: 0,prompt,summary,fr_prompt,fr_summary
777,"A museum had thirteen paintings. If they got rid of eight of them, how many pictures would they have left? ","var1 = find(total paintings) # 13, var2 = find(gotten rid paintings) # 8, var3 = subtract(var1, var2), CALL # 13 - 8 = 5, return(var3) # 5","Un musée avait treize tableaux. S'ils se débarrassaient de huit d'entre eux, combien d'images leur resterait-il ?","var1 = find(tableaux totaux) # 13, var2 = find(tableaux débarrassés) # 8, var3 = subtract(var1, var2), CALL # 13 - 8 = 5, return(var3) # 5"
1692,"Matt has two pieces of cord, one 15 feet long and the other 12 feet long. He wants to cut them up to produce many pieces of cord that are all of the same length, with no cord left over. What is the greatest length, in feet, that he can make them?","var1 = find(cord 1) # 15, var2 = find(cord 2) # 12, var3 = gcd(var1, var2) # gcd(15, 12) = 3, return(var3) # 3","Matt a deux morceaux de corde, l'un de 15 pieds de long et l'autre de 12 pieds de long. Il veut les couper pour produire de nombreux morceaux de corde qui sont tous de la même longueur, sans reste de corde. Quelle est la plus grande longueur, en pieds, qu'il puisse leur faire ?","var1 = trouver(corde 1) # 15, var2 = trouver(corde 2) # 12, var3 = pgcd(var1, var2) # pgcd(15, 12) = 3, retour(var3) # 3"
54,Paco had 40 cookies. He ate 2 of them. Then he bought 37 more cookiesHow many cookies did Paco have left?,"var1 = find(cookies) #40, var2 = subtract(var1, 2), CALL # 40 - 2 = 38, var3 = add(var2, 37), CALL # 38 + 37 = 75, return(var3) # 75",Paco avait 40 biscuits. Il en a mangé 2. Puis il a acheté 37 autres cookiesCombien de cookies reste-t-il à Paco ?,"var1 = trouver(cookies) #40, var2 = soustraire(var1, 2), CALL # 40 - 2 = 38, var3 = add(var2, 37), CALL # 38 + 37 = 75, return(var3) # 75"
1725,Lexie has a lot of art materials. She needs to organize all these materials into containers. She counted her crayons and found out that she has 80 crayons which she will place in crayon boxes. Every crayon box can contain 8 crayons. How many crayon boxes does she need?,"var1 = find(crayons per box) # 8, var2 = find(number of crayons) # 80, var1 = divide(var2, var1), CALL # 80 / 8 = 10, return(var1) # 10",Lexie a beaucoup de matériel d'art. Elle doit organiser tous ces matériaux dans des conteneurs. Elle a compté ses crayons et a découvert qu'elle avait 80 crayons qu'elle placerait dans des boîtes de crayons. Chaque boîte de crayons peut contenir 8 crayons. De combien de boîtes de crayons a-t-elle besoin ?,"var1 = trouver(crayons par boîte) # 8, var2 = trouver(nombre de crayons) # 80, var1 = diviser(var2, var1), APPEL # 80 / 8 = 10, retour(var1) # 10"
1544,"While building the house, Charlie noticed that they were running out of nails so he told his father he's going to buy some. If they still have 9 nails left and Charlie bought 2 boxes of nails, the big one containing 55 nails and the small one containing 31, how many nails will they have?","var1 = find(nails left) # 9, var2 = find(nails in big box) # 55, var1 = add(var1, var2), CALL # 9 + 55 = 64, var2 = find(nails in small box) # 31, var1 = add(var1, var2), CALL # 64 + 31 = 95, return(var1) # 95","Pendant la construction de la maison, Charlie a remarqué qu'ils manquaient de clous, alors il a dit à son père qu'il allait en acheter. S'il leur reste encore 9 clous et que Charlie a acheté 2 boîtes de clous, la grande contenant 55 clous et la petite contenant 31, combien de clous auront-ils ?","var1 = find(clous restants) # 9, var2 = find(clous dans une grande boîte) # 55, var1 = add(var1, var2), CALL # 9 + 55 = 64, var2 = find(clous dans une petite boîte) # 31 , var1 = ajouter(var1, var2), APPEL # 64 + 31 = 95, retour(var1) # 95"
1954,Lisa invited the entire third grade to her party. There are 48 students altogether. 23 of the students are boys and 25 are girls. 9 students will not be able to go to the party. How many students will be there?,"var1 = find(students in 3rd grade) # 48, var2 = find(students not going) # 9, var3 = subtract(var1, var2) # 48 - 9 = 39, return(var3) # 39",Lisa a invité toute la troisième année à sa fête. Il y a 48 étudiants en tout. 23 des élèves sont des garçons et 25 sont des filles. 9 élèves ne pourront pas se rendre à la fête. Combien y aura-t-il d'élèves ?,"var1 = trouver(élèves en 3e année) # 48, var2 = trouver(élèves qui ne vont pas) # 9, var3 = soustraire(var1, var2) # 48 - 9 = 39, retour(var3) # 39"
113,There are 544 pots in each of the 10 gardens. Each pot has 32 flowers in it.How many flowers are there in all?,"var1 = find(pots in each garden) #544, var2 = multiply(var1, 10), CALL # 544 * 10 = 5440, var3 = multiply(var2, 32), CALL # 5440 * 32 = 174080, return(var3) # 174080",Il y a 544 pots dans chacun des 10 jardins. Chaque pot contient 32 fleurs. Combien y a-t-il de fleurs en tout ?,"var1 = trouver(pots dans chaque jardin) #544, var2 = multiplier(var1, 10), CALL # 544 * 10 = 5440, var3 = multiplier(var2, 32), CALL # 5440 * 32 = 174080, return(var3) # 174080"
2261,"Lexie's mom gathered all her watercolor paintings and thought of placing an equal number of paintings in four of the rooms in the house. If Lexie has 32 watercolor paintings, how many paintings will be placed in each of the four rooms?","var1 = find(number of paintings) # 32, var2 = find(number of rooms) # 4, var1 = divide(var1, var2), CALL # 32 / 4 = 8, return(var1) # 8","La mère de Lexie a rassemblé toutes ses aquarelles et a pensé à placer un nombre égal de peintures dans quatre des pièces de la maison. Si Lexie a 32 aquarelles, combien de peintures seront placées dans chacune des quatre pièces ?","var1 = trouver(nombre de tableaux) # 32, var2 = trouver(nombre de pièces) # 4, var1 = diviser(var1, var2), APPEL # 32 / 4 = 8, retour(var1) # 8"
987,The Math Counts Club had a party at school. There were 20 cookies and 40 slices of pizza to be shared equally. Each student had the same number of whole cookies and the same number of slices of pizza with nothing left over. What is the greatest number of cookies and pizza slices the students can each get?,"var1 = find(20 cookies) # 20, var2 = find(40 slices of pizza) # 40, var3 = gcd(var1,var2), CALL # gcd(20,40) = 20, var4 = var1/var3, var5 = var2/var3, return(var3) # 20",Le Math Counts Club a organisé une fête à l'école. Il y avait 20 biscuits et 40 tranches de pizza à partager également. Chaque élève avait le même nombre de biscuits entiers et le même nombre de tranches de pizza sans rien en trop. Quel est le plus grand nombre de biscuits et de tranches de pizza que les élèves peuvent obtenir chacun ?,"var1 = find(20 cookies) # 20, var2 = find(40 tranches de pizza) # 40, var3 = gcd(var1,var2), CALL # gcd(20,40) = 20, var4 = var1/var3, var5 = var2/var3, retour(var3) # 20"
2243,Gary had 73 dollars. He spent 55 dollars on a pet snake. How many dollars did Gary have left?,"var1 = find(Gary's dollars) # 73, var2 = find(dollars spent on snake) # 55, var1 = subtract(var1, var2), CALL # 73 - 55 = 18, return(var1) # 18",Gary avait 73 dollars. Il a dépensé 55 dollars pour un serpent de compagnie. Combien de dollars Gary a-t-il laissé ?,"var1 = trouver (dollars de Gary) # 73, var2 = trouver (dollars dépensés pour le serpent) # 55, var1 = soustraire (var1, var2), APPEL # 73 - 55 = 18, retour (var1) # 18"
1441,"Luke was trying to expand his game collection. He bought 2 games from a friend and bought 2 more at a garage sale. If 2 of the games didn't work, how many good games did he end up with? ","var1 = find(games bought from friend) # 2, var2 = find(games bought at garage sale) # 2, var3 = add(var1, var2), CALL # 2 + 2 = 4, var4 = subtract(var3, 2), CALL # 4 - 2 = 2, return(var4) # 2","Luke essayait d'élargir sa collection de jeux. Il a acheté 2 jeux à un ami et en a acheté 2 autres lors d'un vide-grenier. Si 2 des jeux n'ont pas fonctionné, combien de bons jeux a-t-il obtenus ?","var1 = find(jeux achetés à un ami) # 2, var2 = find(jeux achetés au vide-grenier) # 2, var3 = add(var1, var2), CALL # 2 + 2 = 4, var4 = subtract(var3, 2) , APPEL # 4 - 2 = 2, retour(var4) # 2"
1009,"Oliver won 11 tickets playing games at the arcade. If he spent 5 tickets buying a water gun, how many tickets did he still have?","var1 = find(tickets won) # 11, var2 = find(tickets spent) # 5, var3 = subtract(var1, var2), CALL # 11 - 5 = 6, return(var3) # 6","Oliver a gagné 11 billets en jouant à des jeux à l'arcade. S'il a dépensé 5 tickets pour acheter un pistolet à eau, combien de tickets avait-il encore ?","var1 = find(tickets gagnés) # 11, var2 = find(tickets dépensés) # 5, var3 = subtract(var1, var2), CALL # 11 - 5 = 6, return(var3) # 6"
1198,There were forty-seven bales of hay in the barn and forty bales in the shed. Benny stacked more bales in the barn today. There are now eighty-two bales of hay in the barn. How many bales did he store in the barn ?,"var1 = find(original hay in barn) # 47, var2 = find(final hay in barn) # 82, var1 = subtract(var2, var1), CALL # 82 - 47 = 35, return(var1) # 35",Il y avait quarante-sept balles de foin dans la grange et quarante balles dans le hangar. Benny a empilé plus de balles dans la grange aujourd'hui. Il y a maintenant quatre-vingt-deux balles de foin dans la grange. Combien de balles a-t-il stockées dans la grange ?,"var1 = trouver(foin d'origine dans la grange) # 47, var2 = trouver(foin final dans la grange) # 82, var1 = soustraire(var2, var1), APPEL # 82 - 47 = 35, retour(var1) # 35"
589,"Rachel had to complete 2 pages of math homework, 3 pages of reading homework and 10 more pages of biology homework.How many pages did she have to complete in all?","var1 = find(math homework) # 2, var2 = find(reading homework) # 3, var3 = find(biology homework) # 10, var4 = add(var1, var2), var5 = add(var4, var3), CALL # 2 + 3 + 10 = 15, return(var5) # 15","Rachel devait terminer 2 pages de devoirs de mathématiques, 3 pages de devoirs de lecture et 10 pages de plus de devoirs de biologie. Combien de pages devait-elle terminer en tout ?","var1 = find(devoirs de maths) # 2, var2 = find(devoirs de lecture) # 3, var3 = find(devoirs de biologie) # 10, var4 = add(var1, var2), var5 = add(var4, var3), CALL # 2 + 3 + 10 = 15, retour(var5) # 15"
2018,Iesha has 344 books. 136 are about school and the rest are about sports. How many books about sports does Iesha have?,"var1 = find(Iesha books) # 344, var2 = find(books about school) # 136, var3 = subtract(var1, var2), CALL # 344 - 136 = 208, return(var3) # 208",Iesha a 344 livres. 136 concernent l'école et les autres concernent le sport. Combien de livres sur le sport possède Iesha ?,"var1 = find(Iesha books) # 344, var2 = find(books about school) # 136, var3 = subtract(var1, var2), CALL # 344 - 136 = 208, return(var3) # 208"
17,There were some birds sitting on the fence. 4 more birds came to join them. If there are a total of 5 birds on the fence nowHow many birds had been sitting on the fence at the start?,"var1 = find(birds) #5, var2 = find(birds joined) #4, var3 = subtract(var1, var2), CALL # 5 - 4 = 1, return(var3) # 1","Il y avait des oiseaux assis sur la clôture. 4 autres oiseaux sont venus les rejoindre. S'il y a un total de 5 oiseaux sur la clôture maintenant, combien d'oiseaux étaient assis sur la clôture au départ ?","var1 = trouver(oiseaux) #5, var2 = trouver(oiseaux joints) #4, var3 = soustraire(var1, var2), APPEL # 5 - 4 = 1, retour(var3) # 1"
1913,"He then classified some of the rocks into igneous, metamorphic and sedimentary. If each classification has 246 samples each, how many rocks does he have in all?","var1 = find(samples per classification) # 246, var2 = find(number of classifications) # 3, var1 = multiply(var1, var2), CALL # 246 * 3 = 738, return(var1) # 738","Il a ensuite classé certaines des roches en ignées, métamorphiques et sédimentaires. Si chaque classification a 246 échantillons chacune, combien de roches a-t-il en tout ?","var1 = find(échantillons par classification) # 246, var2 = find(nombre de classifications) # 3, var1 = multiplier(var1, var2), CALL # 246 * 3 = 738, return(var1) # 738"
2186,The Sumata family took a five-day vacation by car. Each day they drove 250 miles. How many total miles did they drive?,"var1 = find(miles per day) # 250, var2 = find(days of vacation) # 5, var3 = multiply(var1, var2), CALL # 250 * 5 = 1250, return(var3) # 1250","La famille Sumata a pris cinq jours de vacances en voiture. Chaque jour, ils parcouraient 250 milles. Combien de kilomètres au total ont-ils parcourus ?","var1 = find(miles par jour) # 250, var2 = find(jours de vacances) # 5, var3 = multiplier(var1, var2), CALL # 250 * 5 = 1250, return(var3) # 1250"
285,Mary is baking a cake. The recipe calls for 5 cups of sugar and 14 cups of flour. She already put in 11 cups of flour.How many more cups of sugar than cups of flour does she need to add now?,"var1 = find(flour for recipe) # 14, var2 = find(flour already added) # 11, var3 = subtract(var1, var2), var4 = find(sugar for recipe) # 5, var5 = subtract(var4, var3), CALL # 5 - (14 - 11) = 5 - 3 = 2, return(var5) # 2",Marie prépare un gâteau. La recette demande 5 tasses de sucre et 14 tasses de farine. Elle a déjà mis 11 tasses de farine. Combien de tasses de sucre de plus que de tasses de farine doit-elle ajouter maintenant ?,"var1 = trouver(farine pour recette) # 14, var2 = trouver(farine déjà ajoutée) # 11, var3 = soustraire(var1, var2), var4 = trouver(sucre pour recette) # 5, var5 = soustraire(var4, var3) , APPEL # 5 - (14 - 11) = 5 - 3 = 2, retour (var5) # 2"
428,"Julia played tag with 15 kids on monday, 18 kids on tuesday and 7 kids on wednesday.How many more kids did she play with on monday and tuesday than on wednesday?","var1 = find(kids played with on Monday) # 15, var2 = find(kids played with on Tuesday) # 18, var3 = add(var1, var2), var4 = find(kids played with on Wednesday) # 7, var5 = subtract(var3, var4), CALL # 15 + 18 = 33, 33 - 7 = 26, return(var5) # 26","Julia a joué avec 15 enfants le lundi, 18 enfants le mardi et 7 enfants le mercredi. Avec combien d'enfants jouait-elle de plus le lundi et le mardi que le mercredi ?","var1 = find(les enfants ont joué avec le lundi) # 15, var2 = find(les enfants ont joué avec le mardi) # 18, var3 = add(var1, var2), var4 = find(les enfants ont joué avec le mercredi) # 7, var5 = soustraire(var3, var4), APPEL # 15 + 18 = 33, 33 - 7 = 26, retour(var5) # 26"
1242,"There were ninety-four dollars in Olivia's wallet. After she visited a supermarket, there were seventy-eight dollars left. How much did she spend?","var1 = find(total money) # 94, var2 = find(left money) # 78, var3 = subtract(var1, var2), CALL # 94 - 78 = 16, return(var3) # 16","Il y avait quatre-vingt-quatorze dollars dans le portefeuille d'Olivia. Après avoir visité un supermarché, il restait soixante-dix-huit dollars. Combien a-t-elle dépensé ?","var1 = trouver (argent total) # 94, var2 = trouver (argent restant) # 78, var3 = soustraire (var1, var2), APPEL # 94 - 78 = 16, retour (var3) # 16"
669,Paco had 9 sweet cookies and 6 salty cookies. He ate 36 sweet cookies and 3 salty cookies.How many salty cookies did Paco have left?,"var1 = find(Sweet cookies) # 9, var2 = find(Salty cookies) # 6, var3 = find(Eaten sweet cookies) # 36, var4 = find(Eaten salty cookies) # 3, var1 = sub(var1, var3), CALL # 9 - 36 = -27, var2 = sub(var2, var4), CALL # 6 - 3 = 3, return(var2) # 3",Paco avait 9 biscuits sucrés et 6 biscuits salés. Il a mangé 36 biscuits sucrés et 3 biscuits salés. Combien de biscuits salés restait Paco ?,"var1 = find(Biscuits sucrés) # 9, var2 = find(Biscuits salés) # 6, var3 = find(Biscuits sucrés mangés) # 36, var4 = find(Biscuits salés mangés) # 3, var1 = sub(var1, var3) , CALL # 9 - 36 = -27, var2 = sub(var2, var4), CALL # 6 - 3 = 3, return(var2) # 3"
